ORIG,TREND,Imf_0,Imf_1,Imf_2,Imf_3,Imf_4,Imf_5,Imf_6
-0.82988864,-0.299012186596683,-0.16549614297646248,-0.2726642654201417,-0.058431363444581975,-0.046422293761766244,0.03428089397693265,-0.03121453539306751,0.017906940001507565
-0.61120903,0.03341351410065698,-0.28256260321091775,-0.25377895136973994,-0.0822855295619501,-0.034096628918625284,0.03014284792622057,-0.03249968213738541,0.017921603660503223
0.122519664,0.6560541974299351,-0.23777413284660187,-0.18844497394006873,-0.09894970437597328,-0.021934310135320816,0.026019299860261608,-0.03377970326383795,0.01793678788487052
0.027278777,0.2721097631878981,-0.036978246796722396,-0.09603968012314443,-0.10760441474315724,-0.010120559488340605,0.021913191669930138,-0.03505417588472249,0.017952498846370523
-0.93553394,-1.0400850833346258,0.20916905470936414,-0.004694499378040868,-0.10771151100246103,0.0011782283016689183,0.017827297777413244,-0.036322670228300165,0.01796874271676425
1.4373553,1.1968177202461896,0.2769104987163404,0.05940705938641071,-0.0988871089324094,0.011833453525979669,0.013764245628598216,-0.037584755146989446,0.017985525667812776
-1.1475866,-1.2633307430005414,0.13150545142213377,0.08481717793674168,-0.08103179698302951,0.02175390606408144,0.009726569126729555,-0.03883999923779341,0.018002853871277164
-0.11713335,-0.14362036652649726,-0.005293103741902747,0.07294700688880028,-0.05486209392647222,0.03087797287766063,0.005716431890043543,-0.04008797104269779,0.018020733498918463
0.950206,1.040348042704734,-0.1149369843452919,0.03522638653162971,-0.022194993912788907,0.03915327274930335,0.0017356865961788894,-0.041328238883619084,0.018039170722497718
-0.68885565,-0.5136072298847832,-0.2131849828327686,-0.01205142973310781,0.014358283862882838,0.046530365029513104,-0.0022141864722203266,-0.04256037102745662,0.018058171713775967
-0.7638574,-0.5620826296003105,-0.17264278619091059,-0.05552722940956884,0.05172000805808876,0.05296329422260449,-0.006131851726175644,-0.04378393574110957,0.01807774264451429
0.42108005,0.31806350586950843,0.08546342670801949,-0.08381122443495678,0.08677105820606736,0.0584130028947359,-0.010016213057761012,-0.04499849702352084,0.018097889686473728
0.0626511,-0.2701622686874455,0.30701853920935424,-0.07969764829146034,0.11671710438438146,0.06284497392728629,-0.013866557968159108,-0.04620360264738486,0.018118619011415316
0.8708724,0.7696851090878342,-0.0040171357146953045,-0.029855250956115454,0.13915943400096187,0.06622718464174779,-0.017682318560130104,-0.04739879949974748,0.018139936791100132
-1.1828473,-0.992364001852126,-0.4152616513556856,0.061643655610602005,0.1524343183902792,0.0685375380729801,-0.021462968176558142,-0.048583635313231524,0.018161849197289234
-0.21389516,-0.2962545382136674,-0.25462381851028704,0.17723801833034503,0.15558102493162582,0.06977621438270769,-0.025207920594948138,-0.049757657820459864,0.018184362401743648
0.5364621,-0.12594377954575056,0.26226849967369786,0.277392418570915,0.14788229091554034,0.06998705803612137,-0.028916761388117464,-0.050920414754055315,0.018207482576224423
2.0601997,1.170482069861619,0.4076583916307587,0.31564975708140874,0.12887858643646966,0.06925869141002977,-0.03258957799258884,-0.05207145370092791,0.018231215892492644
-0.66682756,-0.9802754980186323,-0.0307385322069332,0.2638696352588868,0.09917229484018274,0.06770563917116816,-0.036226748686147746,-0.053210321665136506,0.01825556852230936
0.57163656,0.680496592890061,-0.2426949252010492,0.14327781818747404,0.061267973229907596,0.06545053080671921,-0.0398286989381585,-0.05433656550502703,0.01828054663743559
-0.4166133,-0.4490169049862449,0.040766648342766984,-0.009409976660116448,0.01839416125219543,0.06261637246135777,-0.04339595903535318,-0.055449738565709776,0.018306156409632433
0.25600517,0.40265130316131653,0.12266135541283797,-0.15167066055871462,-0.026128973487691835,0.05932518440767765,-0.046928986768743776,-0.056549420139351936,0.0183324040106609
-0.7767739,-0.37536231701278877,-0.0580888397247364,-0.2594367776260535,-0.06894286918540721,0.05569790643244185,-0.050427951990315814,-0.05763519600488485,0.01835929561228206
-0.6785261,-0.04211149392410425,-0.1288960703259387,-0.32662663996859637,-0.10674934381654361,0.05185421559309187,-0.053892815843563736,-0.058706651941240126,0.01838683738625698
-0.42841092,0.23609570876526453,-0.10440157079130832,-0.3403011307212872,-0.1367272594155888,0.04791301749288071,-0.057323556432632115,-0.05976337355784481,0.018415035504346686
-0.4739192,0.2525667066124193,-0.20063697511200015,-0.2851671413790055,-0.15714206727807992,0.04399623857773915,-0.06072026688479424,-0.060804946209017975,0.018443896138312252
-1.1919878,-0.39022422949829516,-0.3713792612127408,-0.17176279891054352,-0.16768411004032505,0.04022708262440026,-0.06408313443380761,-0.06183095800826955,0.018473425459914723
-0.40910888,0.10723411010679831,-0.2622329207630082,-0.02736292588289837,-0.1688417751450031,0.03671530261401529,-0.067412069633747,-0.06284100236162342,0.018503629640915148
-0.45803064,-0.6485587650423501,0.33368083303148993,0.11113534772116493,-0.16126838371378668,0.03354027573037062,-0.07070659871710717,-0.06383467601177216,0.018534514853074575
1.4468342,0.8498696842219243,0.6749427119477532,0.20046061614083066,-0.1456887721116422,0.0307538519837889,-0.07396559895139611,-0.06481158625862056,0.01856608726815408
-0.59306085,-0.8038971518492576,0.2242101218778498,0.21177302923560526,-0.12320598179085414,0.028379597907957896,-0.07718727693401731,-0.06577134651935522,0.0185983530579147
-0.6462627,-0.24435260646390397,-0.3459104772644207,0.16627064107064343,-0.0956368186695332,0.026431490734309938,-0.08036947133850322,-0.06671357053555237,0.01863131839411749
-0.6388909,-0.02569587628807444,-0.5096960004777602,0.09893785631201091,-0.0653098336873531,0.02492073431091015,-0.08350959588112165,-0.06763787258886281,0.018664989448523486
-0.4756628,-0.024943186155837082,-0.34949303152808775,0.039410050216772415,-0.03465303745593133,0.023856145615263433,-0.08660470831551946,-0.06854386756402533,0.01869937239289377
0.04579874,0.3261164837390423,-0.16682057491993263,0.006092893641911783,-0.005951365733228396,0.023241868052575332,-0.08965149242842133,-0.06943117275053845,0.018734473398989367
-0.5450574,-0.38811097624595237,-0.03144908288036023,0.005605904995981563,0.01885640258717977,0.023075612471701788,-0.09264611972781042,-0.07029940605176219,0.018770298638571357
0.139741,0.10779024154235615,0.10527365828174208,0.030573159669346296,0.03829101917268869,0.023343211030893773,-0.09558405450925193,-0.07114818489550367,0.018806854283400773
0.7002379,0.516008580878814,0.2003294497425297,0.06968318257839085,0.05139602085740638,0.024016258779138065,-0.09846036137145629,-0.07197712730199915,0.018844146505238676
-0.39296392,-0.6369419087416335,0.20610883578742178,0.11179871691143457,0.05768752977704944,0.025051771122298103,-0.10126967046242602,-0.07278585510565821,0.018882181475846124
0.8430762,0.6107944710159134,0.13366544575949607,0.1438479476895385,0.05710730669185976,0.02638392139163648,-0.10400611486921765,-0.07357399750164002,0.01892096536698415
0.5919155,0.46736703015497155,0.039999928132302645,0.15622344135627098,0.05019552471689419,0.0279190992409481,-0.10666340768271736,-0.07434119664067435,0.018960504350413816
-0.24312481,-0.2654818948381314,-0.02041572768943756,0.14479985875978815,0.0378532238878447,0.029539437119345705,-0.1092352160872466,-0.0750870993031697,0.019000804597896187
-0.7420925,-0.7053412628181738,-0.003637850115452432,0.11052556905870863,0.021333348847740397,0.031114304451100316,-0.1117150360542183,-0.07581135417838886,0.019041872281192314
0.2677317,0.2524304472940204,0.08189067351870741,0.059304292967988934,0.0023381436140336364,0.03251286997320544,-0.11409610550112809,-0.07651361704220161,0.01908371357206323
0.45232907,0.520924858940316,0.094799118992533,0.0005833749661220755,-0.017236541529959692,0.033606706535563496,-0.11637182958044474,-0.07719355480552116,0.019126334642270003
-0.6797718,-0.37327190733912163,-0.060406870298606696,-0.05726908403457727,-0.03548453466502632,0.03426991439875413,-0.11853560885117082,-0.07785084280993422,0.019169741663573672
-0.50520295,0.041570966262746305,-0.24524939771900797,-0.11098783639407392,-0.05052507488195203,0.034378634974684893,-0.12058085206697244,-0.07848515834267035,0.01921394080773531
-0.32969213,0.26387529002738175,-0.19586071298882568,-0.16042482375182768,-0.060501543710281665,0.03381801694074652,-0.12250098492568236,-0.07909617978139166,0.01925893824651596
-0.76916265,-0.5101555368042855,0.14546059149056575,-0.20920659283214785,-0.06363320875478656,0.032480431052032126,-0.12428977257328007,-0.07968358679377642,0.01930474015167668
0.425112,0.580905021319063,0.3596542536201718,-0.2643738147243842,-0.05860287407100385,0.03027003519433924,-0.1259412242007708,-0.08024706287159217,0.019351352694978497
-0.5900673,-0.14503360357915504,0.08708717667698043,-0.3281929542796779,-0.04477321626267172,0.02711817905166316,-0.12744971284028295,-0.08078629990405335,0.019398782048182506
-1.4948834,-0.562571144975634,-0.3174245727049652,-0.3853335802037392,-0.02234516292809368,0.022984388377913632,-0.12881030614635014,-0.0813009991995915,0.01944703438304972
-0.3509866,0.5829602460228412,-0.348592791743708,-0.4167023578262185,0.0076139815940468245,0.017851554489284292,-0.1300188744601224,-0.081790873143653,0.01949611587134123
-1.1094134,-0.6388347345350645,0.14671900807645877,-0.4081200127548266,0.04328823645850991,0.011715918449749143,-0.13107181203701235,-0.0822556518400667,0.019546032095114053
0.67952657,0.6827735093664685,0.4569832008988356,-0.3483607244625131,0.08238261482374326,0.0045824980830888006,-0.13196584148897397,-0.0826950704536393,0.019596785972463813
-0.8139335,-0.6557459207501541,0.1324531310882646,-0.2312346173143151,0.12233436547082235,-0.003530759894606804,-0.132698155793302,-0.08310886512361225,0.019648378611200487
0.12100389,0.5579814361548983,-0.31653357408765503,-0.07311158414284581,0.16017666303648936,-0.01259669656728658,-0.13326644727869577,-0.08349677767005698,0.01970081081398871
-0.6797415,-0.2213407877149904,-0.5404243687081044,0.10717818907006287,0.1927768987439132,-0.022579082729315282,-0.1336692287688977,-0.0838585588865195,0.019754083383493052
-0.25632986,-0.016732044064693793,-0.5219200149284479,0.29234052659952203,0.21722341289885555,-0.03342673640339363,-0.13390549747670163,-0.08419397355895936,0.019808197122378118
-0.25996453,-0.4888150874513342,-0.17216958312348293,0.4556888511415364,0.23086788431152352,-0.045070055570173455,-0.1339744032234847,-0.08450281153049391,0.01986315283330851
0.6361198,-0.26882382661830034,0.34447045454641895,0.5617033499571668,0.23116505401396192,-0.05741717823360831,-0.1338752123260921,-0.08478490445273883,0.01991895131894883
1.347727,0.06221551070656864,0.7484502988501673,0.5715946628887615,0.216208667381599,-0.0703491785215764,-0.1336074023954928,-0.08504010567242601,0.01997559338196368
1.9504005,0.9501269558894897,0.6536272975118504,0.4586928933540026,0.18641735775951696,-0.08370861371637715,-0.13317055878052966,-0.08526828182655159,0.020033079825017664
-0.78828937,-0.8872308452845723,-0.01821960860357695,0.25282781326291526,0.14491895401888982,-0.09730933201853519,-0.13256435301673578,-0.08546930549313647,0.02009141145077534
-0.20079035,0.529147008496743,-0.5212141142373072,0.009007513539584518,0.09547385554580883,-0.1109565354867008,-0.13178860666498257,-0.08564305688643542,0.02015058906190135
-0.779219,0.20191980505453166,-0.5056573555189334,-0.21504287646168319,0.041857989835973546,-0.124453433920841,-0.13084331808619895,-0.0857894285824528,0.02021061346106027
-1.1661752,-0.10800883245784303,-0.299935071650388,-0.3658563393513227,-0.012154419532977847,-0.13760149311645511,-0.1297285035611341,-0.08590833532377896,0.02027148545091672
-0.9338536,0.103521492541679,-0.19888797602455707,-0.41188924109042474,-0.06290069395791793,-0.15020200923225255,-0.12844416301435402,-0.08599972379394143,0.0203332058341353
-1.1932114,-0.1591353398470509,-0.1769089787660029,-0.35978465517217695,-0.107437335463822,-0.16205676821810777,-0.12699028192001363,-0.08606358891167133,0.02039577541338056
-0.67855734,0.20004482298270396,-0.10691024763773202,-0.24209709738202081,-0.1440952536419876,-0.17296818648086743,-0.12536686448395928,-0.0860999518737542,0.020459194991317153
-0.77549565,-0.1392956803775914,0.0244075124652293,-0.10127200840719654,-0.17173487731144507,-0.18274236939970087,-0.12357400289770318,-0.08610884662697575,0.02052346537060967
-0.741005,-0.32112189173950645,0.16257731199336706,0.02002051782738409,-0.18922671405049638,-0.19120230829031457,-0.12161190047477806,-0.0860903187845276,0.020588587353922667
0.33095956,0.617644035857104,0.20007897470476482,0.08652231708119422,-0.19552793830194368,-0.19821287338148946,-0.11948093310756452,-0.08604442628596339,0.020654561743920805
-1.2238082,-0.7553754767313898,0.09686462610117655,0.08454811322668537,-0.19050570560001873,-0.20367544359906067,-0.11718184824523944,-0.0859712448731994,0.02072138934326863
0.21954681,0.8598886923087804,-0.0517753253366874,0.03134397743015144,-0.17578751233735448,-0.20752061011511255,-0.11471635443386617,-0.0858708683825569,0.020789070954630784
-1.5220863,-0.8852691564283937,-0.056308644181337374,-0.041110521203580525,-0.1543054180601514,-0.20970819455907377,-0.11208730177518186,-0.08574341292873454,0.020857606715980397
0.25184664,0.8110539773837416,0.06157619206406894,-0.09485973520496549,-0.12954588568040262,-0.21020854371707934,-0.10929877517653827,-0.08558900282344081,0.020926993840351547
-1.2214963,-0.6282516031206246,-0.009363774525077364,-0.09457806621933805,-0.10475565002243777,-0.20899630630582966,-0.10635593726535769,-0.08540776930698779,0.02099722768643012
-0.8532038,-0.12586901355264118,-0.23475255713035462,-0.03556038573796436,-0.08206572924432408,-0.2060504633445425,-0.10326481829389175,-0.08519985949133588,0.021068302846876198
-0.48872533,0.2219621109567532,-0.34544604801176654,0.06100642069472793,-0.06252959386875713,-0.2013591504235225,-0.10003230252805957,-0.08496542748487661,0.021140213574879746
-0.40448037,0.003221121571218793,-0.16082380586135994,0.16501478153814308,-0.04669102236909283,-0.1949292003558706,-0.09666612250550982,-0.08470463681585301,0.021212953265603254
-0.16145933,-0.24817845261214075,0.232261347235715,0.24364230313563146,-0.034935632260542616,-0.18679532844877594,-0.0931747334066093,-0.08441768199638823,0.021286515099702228
0.93298167,0.4924763191633808,0.5182675941717073,0.26413054965318056,-0.027558439999539042,-0.17701957312312186,-0.08956676360523592,-0.08410477917555345,0.02136089225783218
0.0030153883,-0.20223627901717628,0.34417284345363036,0.20479904843643026,-0.02440678072978941,-0.16568186392381817,-0.08585097293711785,-0.08376614824031185,0.02143607792064869
-0.49119842,-0.1118779617081996,-0.15013583480884882,0.08693494617534185,-0.024484762060404862,-0.15288257427909227,-0.08203631857243948,-0.08340200907762643,0.021512065268807272
-0.47292814,0.38142692288785424,-0.46800575691633606,-0.055281933056278335,-0.026507761859122993,-0.13874403696100612,-0.0781320622704292,-0.08301258157446044,0.02158884748296346
-1.6938354,-1.1124690536258077,-0.10769343379527684,-0.19010621767875457,-0.029119655224328973,-0.12339906247512601,-0.07414758343298133,-0.0825980862834703,0.021666417743772808
0.9121544,1.13152510641928,0.4016036433464777,-0.29809998337484134,-0.031021525810564984,-0.10698892326719016,-0.07009227100216547,-0.08215874720572579,0.02174476923189082
-1.4184326,-0.9316160710304188,0.1542480501900693,-0.3633318532338555,-0.03104522753672922,-0.08965593308585049,-0.06597551279983828,-0.0816947921315315,0.021823895083748362
-0.5693918,0.28180660765964943,-0.21900301595906424,-0.37899820170598686,-0.028323330096836425,-0.07153365608392762,-0.061806699295632476,-0.08120644956076528,0.02190378825887734
-0.8635029,-0.29748361929977496,-0.024529982411914973,-0.3428492006474566,-0.022692862840885456,-0.0527455539807168,-0.05759519585026247,-0.08069394797428842,0.02198444167258508
0.059409853,0.3315848289658993,0.17598221779295511,-0.24955847154459876,-0.014954249591653663,-0.03340700556522122,-0.053350366417710376,-0.0801575158529619,0.022065848240178803
-0.27853006,-0.05490757263431612,-0.013411346816055129,-0.09842042924989747,-0.0061144539940907894,-0.013628193365524961,-0.04908157603891325,-0.07959738206869443,0.022148000876965793
-0.61708474,-0.3060772170004752,-0.2853893851304721,0.08431848969907485,0.002860308741781309,0.006483649229834727,-0.04479818819061853,-0.0790137770575835,0.022230892498253288
0.4892878,0.5352432082056712,-0.2568265104963538,0.2597994576429748,0.011009569030937251,0.02682357765412592,-0.04050956595852671,-0.07840693164677427,0.022314516019348554
-0.025926193,-0.5211714599852633,0.11939196192055203,0.395146162843504,0.01737228812476492,0.04728650493259083,-0.0362250718832815,-0.07777707720846827,0.022398864355558854
-0.03832257,-0.8877511731140179,0.3948213974085067,0.4597309789046583,0.0210450818411628,0.06776025594777453,-0.03195406632530006,-0.07712444725309645,0.022483930324523407
2.0197234,1.3372462410822468,0.23814176879196325,0.43301077254579384,0.021520494458822436,0.08811890300462746,-0.02770591061580525,-0.07644927566815729,0.02256970635320921
-1.3635345,-1.5156492651495717,-0.2111047091032084,0.33181919403936905,0.0191743778186019,0.10821745632790365,-0.023489970131681543,-0.075751796299152,0.02265618477091528
-1.1377199,-1.014086915299185,-0.405559621342616,0.18682832833363847,0.014939354800031817,0.1279002146926851,-0.0193156034158804,-0.07503224327022814,0.022743357906940504
-0.37963367,-0.24261681177332098,-0.25373666797149086,0.02801712926227137,0.009903189086809271,0.1470045940850242,-0.015192165878980368,-0.0742908518201189,0.0228312180905839
0.83473134,0.8783227765526516,0.033394880306216776,-0.1219783455295057,0.005273370735907893,0.16536778255443102,-0.01112901158815317,-0.07352785853096434,0.022919757651144432
1.2100395,1.0806671390423603,0.2695578648050103,-0.24237986417110427,0.0022703739928625574,0.1828346097528987,-0.007135490501442171,-0.07274350409403282,0.023008968917921063
-0.48536307,-0.6214780050259303,0.31641509660430517,-0.3145827387302554,0.0020792016732823636,0.1992628457643726,-0.003220952111785511,-0.07193802966569801,0.02309884422021276
-0.43274423,-0.44677710136053234,0.15472833551459206,-0.3314625986164993,0.00564595229417525,0.21452120383770612,0.000605253937964835,-0.07111167625241968,0.023189375887318474
0.079631284,0.37021778741878353,-0.11768644072061099,-0.3002149750407912,0.013410959292968226,0.22848787148459404,0.004333778087628554,-0.07026468494332927,0.02328055624853721
-0.44884607,-0.11844209960376804,-0.34004931952345535,-0.23333320998710763,0.02534530301805076,0.24105694588429136,0.007955281591287486,-0.06939729764682942,0.02337237763316792
-0.3211766,-0.0323029800306543,-0.3854764588263854,-0.14455778341091333,0.04112123264888081,0.2521363102091612,0.011460487898249837,-0.0685097593823191,0.023464832370509545
-0.23831218,-0.3081251824165686,-0.1810475851414662,-0.0503750315688972,0.060154863146514,0.26164390154000783,0.014840235061799241,-0.06760232139577763,0.02355791278986108
0.4504155,-0.12426392345690253,0.2121048107388977,0.03215726552451558,0.08179911766539329,0.26950270451582914,0.01808550416947154,-0.06667524166896878,0.02365161122052149
0.7814854,-0.19344890429401695,0.5823289249249161,0.08808734016053714,0.10535769004143396,0.27563777978600523,0.02118747614403049,-0.0657287797581971,0.02374591999178974
2.1833901,1.1353082629460645,0.5402506661984909,0.10660341477778751,0.1298913753664942,0.27997986373850237,0.02413769428461983,-0.06476319781255499,0.023840831432964792
0.044028405,-0.44262785871304045,-0.00251924696923207,0.09025571470749623,0.154174865990766,0.2824617857633233,0.026928363360557615,-0.06377876140596678,0.023936337873345617
-1.5949835,-1.556604564241339,-0.5527846806163325,0.05783089706195228,0.17684269151716453,0.2830191280394016,0.029553031485721783,-0.06277574252741237,0.024032431642231167
1.5196569,1.6230665474289714,-0.5970845025757595,0.029909813288878144,0.19652116273232056,0.28159444727809,0.032007312084498044,-0.06175442350671208,0.024129105068920447
-0.51048434,-0.8281987866510451,-0.15163236921843284,0.017542528491838613,0.21191673159008342,0.27813921709005573,0.03428901644401256,-0.06071509645135665,0.024226350482712405
-0.6798892,-1.5153939854792913,0.3240015238959013,0.01840257452907194,0.22200221425640052,0.2726257564714701,0.036397573685115245,-0.0596580595037395,0.024324160212906003
2.3675535,1.4048398879058128,0.44718428546814615,0.02670774423836296,0.22606344078542231,0.26506271861413283,0.038333807893938816,-0.0585836065059814,0.02442252658880023
-0.39147758,-1.131675971369338,0.2375973926982175,0.03574422923895633,0.22357097030199358,0.2554940841557938,0.04009974925114097,-0.0574920416321997,0.02452144193969399
-0.40436554,-0.8580832241137436,0.012922434995649643,0.039871867356075966,0.21417617856516138,0.2440101304029133,0.041698388610967994,-0.05638368008013764,0.024620898594886313
0.63162935,0.22354503517157093,-0.08292425053854119,0.036799977493205634,0.19773534917700236,0.23073728398038998,0.04313314724951356,-0.05525884042570604,0.02472088888367617
0.91836953,0.5526813110370322,-0.0783520324923096,0.0313969971363985,0.17433401441602445,0.21583182494441835,0.044407621015144665,-0.054117828715530655,0.02482140513536248
0.16619797,-0.13792111195540008,-0.06938230233098268,0.0351950832888667,0.14423967709082317,0.19946844373878872,0.04552564940476624,-0.05296094728820488,0.024922439679244266
0.24584213,-0.010608212229395418,-0.11370654604334124,0.059725934062501235,0.10808439603196449,0.18183156836541003,0.04649126500029213,-0.051788498020543895,0.025023984844620453
0.00997106,-0.13264038333606804,-0.16127941946779764,0.10708886727239776,0.0669394439905825,0.1631122530304786,0.04730860046156589,-0.05060079004731757,0.025126032960790017
0.10874004,-0.04332944150460781,-0.18968633703825233,0.16634562525501248,0.022348795378426267,0.14350802884671415,0.04798183173184623,-0.04939813783783327,0.025228576357051932
0.7399175,0.5556649036656622,-0.14841463998314627,0.21430580589928852,-0.023790073918307408,0.12321787163423985,0.048515169354909356,-0.04818086467649014,0.025331607362705177
-0.29356247,-0.7363694643448353,0.11890469092720517,0.2213994954840307,-0.06948435751256171,0.10244089315399481,0.04891284922924162,-0.04694930222456455,0.025435118307048695
1.3877106,0.8111001136023747,0.4176774501178362,0.16622253871123788,-0.11280136137550448,0.08137623469045563,0.04917912606519925,-0.04570379528171971,0.025539101519381473
-0.64379126,-0.8005368542668863,0.22948602434586565,0.042230365110416536,-0.15203429407244698,0.060223033222830916,0.04931826772446061,-0.04444469749367307,0.025643549329002455
0.20593289,0.670314474212546,-0.23995539099300095,-0.125294703376022,-0.18578092815669225,0.0391802652169624,0.049334522431046794,-0.04317236368706574,0.02574845406521065
-0.36944318,0.5133293993071771,-0.4786712901301648,-0.29798322458139376,-0.2127295888694479,0.01844504352171146,0.049232135859385816,-0.04188715026143817,0.025853808057304986
-0.9457381,0.10239387163474423,-0.42939390138789585,-0.43758937877857096,-0.23159509418589658,-0.0017912327946960705,0.04901537043452296,-0.04058942350236081,0.025959603634584456
-1.6596239,-0.8197291249138837,-0.08556324204846769,-0.5163293257626208,-0.24123180160522018,-0.02134407709962114,0.04868849611460331,-0.03927955551235707,0.026065833126348022
-0.20243134,0.12872507530560018,0.45615001518364123,-0.516248843066442,-0.24077987466753364,-0.04004392773199237,0.048255783133814095,-0.0379579186699924,0.026172488861894615
0.7269888,0.699968776080721,0.7004786040671915,-0.4237749047114236,-0.23039032508736462,-0.05775128456794372,0.047721498859262065,-0.03662488248675183,0.026279563170523247
-0.87030625,-0.6148260933822329,0.25318599255898017,-0.23323093728230823,-0.2116820198206661,-0.07435098246817474,0.04708992796293817,-0.03528080770035595,0.026387048381532878
-0.15219933,0.5265893780863037,-0.473738287132,0.021806506497943093,-0.18689121561637415,-0.08975261453080732,0.046365504383616044,-0.03392605595620276,0.02649493682422246
-0.44418994,0.2892563733310415,-0.7936575433184184,0.3011791330847654,-0.15826445997330452,-0.10388198982568113,0.04555289919381856,-0.03256099604373173,0.026603220827890985
-0.40728086,-0.247711003110813,-0.5056500951203128,0.558617867866177,-0.12786748649105997,-0.11667405202754141,0.044656941526534606,-0.031185989241939927,0.02671189272183739
-0.4838261,-1.3515129672004251,0.3655946132719346,0.7280476362503578,-0.09759995119091255,-0.1280675909548217,0.043682544884377596,-0.029801399786141554,0.026820944835360672
2.9490125,1.433115507087861,0.9443022498127389,0.7345801166849039,-0.06925622333449957,-0.13800386605768647,0.042634703740081624,-0.0284075996096144,0.026930369497759725
-0.66053945,-1.279238636971836,0.2382891132067595,0.5314629917652792,-0.044142886281989896,-0.1464313736039702,0.04151852100727553,-0.027004964106219987,0.027040159038333664
-0.044194654,0.6459304046712299,-0.7111470457894319,0.18387661871813513,-0.02258628574668602,-0.15331532296078926,0.040339276682324926,-0.025593869203744145,0.02715030578638133
-0.4359343,0.5804358081098693,-0.6876790192160452,-0.2148858323229306,-0.00466156363335826,-0.15863409849450485,0.03910255638873658,-0.024174691251122916,0.027260802071201736
-1.3527402,-0.7103499680791937,0.07239672966144765,-0.5715021594689091,0.009586833806112173,-0.16238127765821786,0.037814232240645944,-0.02274781125121762,0.02737164022209384
0.45351538,0.7726824191846785,0.5937418307353982,-0.7947322772726829,0.020132613067425358,-0.16456581919883395,0.03648068688451967,-0.02131361491726263,0.027482812568356586
-1.4517729,-0.9013157868696744,0.39323558529738617,-0.8169517301705268,0.026991649974892135,-0.16521643307668313,0.035108491598880985,-0.019872485763115687,0.027594311439289008
-0.88916117,-0.04736167236070444,-0.10157847591516989,-0.6641504733640329,0.030300766382330525,-0.16438296224933094,0.03370413505468897,-0.018424806341740055,0.027706129164189984
0.07270481,1.1322296542717818,-0.4982455462145132,-0.3929310619599856,0.03028199471414318,-0.16213747729411312,0.032273976440140115,-0.01697095900234862,0.027818258072358576
0.019871455,0.720358253169436,-0.5350305077212909,-0.06167451233150162,0.027212225029497876,-0.15857289554519252,0.030824155535303488,-0.01551132925635539,0.02793069049309369
-0.59731454,-0.4992550804559936,-0.23207200200663375,0.272915157700395,0.021435158621120776,-0.15379673531935867,0.029360638295018397,-0.014046303137159362,0.0280434187556943
-0.792474,-1.4552253882866208,0.19356776818641555,0.5554404870338373,0.013321457922510523,-0.147934796293808,0.027889481190926636,-0.01257626409494937,0.028156435189459383
1.1181506,-0.04160500920281587,0.5158693919644604,0.7303741101605218,0.0032450580342201583,-0.141132294191979,0.02641680930479713,-0.01110159280805167,0.0282697321236879
2.6098282,1.4240752597620336,0.5473236064499434,0.7503558845579527,-0.008365311580792739,-0.1335447519164951,0.02494877684757958,-0.009622668145872027,0.028383301887678836
0.8805963,0.2581962459977953,0.18120736210700078,0.6117210398815153,-0.020812949033350358,-0.12533010758480287,0.02349143787447657,-0.008139865466462896,0.02849713681073114
-0.9900028,-0.9518494545975434,-0.2844074935818693,0.3617435762197904,-0.03319302520864996,-0.11664341414259818,0.022050797397647138,-0.006653558580461134,0.02861122922214381
-1.3356644,-0.7407555832880939,-0.47899021729958685,0.05847450435356429,-0.044606447211028195,-0.10762859546833399,0.020632674961875243,-0.005164114137970894,0.02872557145121575
-0.046316564,0.5308851755136546,-0.21392771833749685,-0.2403066856175534,-0.05418162762193682,-0.09841735326291211,0.019242567932089352,-0.0036718976388145437,0.028840155827245997
-0.7261074,-0.3830260868699012,0.3009229278413547,-0.4774580287413859,-0.061057506406716346,-0.08913261768633582,0.01788593473776763,-0.0021772781366906093,0.028954974679533466
0.058293562,0.347090891008203,0.3855580306627698,-0.5973107544051972,-0.06437376734343547,-0.07988892260390844,0.016568278752139523,-0.0006806273049783006,0.029070020337377163
-1.2184037,-0.4225035244883625,-0.1197531945757383,-0.5823059760168128,-0.06331806384675642,-0.07079351268818324,0.015295057132899047,0.0008176894611675303,0.029185285130076056
-0.4899157,0.6297195997861073,-0.5526447748094111,-0.4641515025823456,-0.05742094110176061,-0.06194725110835766,0.014071577532061001,0.0023173237024041384,0.029300761352969936
-1.5329043,-0.9075958660566948,-0.24906902370622142,-0.28588959425810606,-0.046523219871250215,-0.053443827536468806,0.012903009957639546,0.0038179363454959843,0.029416441165562135
1.3570311,1.0902618047016488,0.4125593995871473,-0.09273886513751306,-0.030525970311862646,-0.04536925330293088,0.011794426237578239,0.005319193554883932,0.02953231669339682
1.6742591,0.893034179593771,0.6981218781879669,0.07037696395933431,-0.009339818716234776,-0.0378031380746528,0.01075082300808276,0.006820777033314043,0.029648380062018167
-0.42372957,-1.0687086903266445,0.463933179237239,0.17091145238627042,0.016936373960958716,-0.03082173679103249,0.009777022741432322,0.008322379585153908,0.02976462339697033
-0.10829197,-0.3948607304241751,0.011386917597876547,0.21483308793186714,0.04733087823471453,-0.024493960071792848,0.008877573008741063,0.009823699382378242,0.029881038823797494
0.5064356,0.5998652457672798,-0.41083100036906084,0.22221305935862076,0.08002515051213828,-0.01888664627983159,0.008056637533551726,0.011324451756069342,0.02999761846804379
