ORIG,TREND,Imf_0,Imf_1,Imf_2,Imf_3,Imf_4,Imf_5
0.3190336,0.41979747821121366,0.0038588221567048015,-0.4768176382128657,0.14576108659274484,0.0711359340411962,0.25191372901815307,-0.09661581180714685
-0.18068789,-0.3754116215253206,0.08548025273455742,-0.305124569479232,0.18255170239887372,0.07088777824062936,0.2577605434466599,-0.09683197581616783
0.72999257,0.2916690189409766,0.10802408648216609,-0.12613641885076424,0.21949515163015712,0.07047387607918836,0.2635141695963107,-0.09704731387803472
0.5952994,-0.20047069578871995,0.2499868459095084,0.04740111539872548,0.2565703059964418,0.06989992543889997,0.26917372372531784,-0.09726182068017351
1.199886,0.12839137213217053,0.3285618002811558,0.2027423349954248,0.2937560372075744,0.06917162420179102,0.2747383220918936,-0.09747549091001026
1.2165644,0.012034121934077354,0.29315595543635137,0.32952967370700187,0.33103121697340165,0.06829467024988853,0.28020708095425,-0.09768831925497087
1.121133,-0.07154967242527131,0.1422005893300393,0.4271537884581241,0.3683747170037702,0.06727476146521927,0.28557911657059953,-0.09790030040248111
1.0747342,-0.010499319225942551,-0.07756784985084358,0.49817624817926176,0.40576540900852726,0.06611759572981045,0.29085354519915424,-0.09811142903996743
1.1144938,0.1064079561748108,-0.2429872918332538,0.545354316791965,0.4431821646975185,0.0648288709256883,0.296029483098127,-0.09832169985485581
1.1262914,0.04866810251598879,-0.24110741607513103,0.5721376338525137,0.48060385578059095,0.06341428493488012,0.3011060465257294,-0.09853110753457205
1.1196445,-0.17318363410072643,-0.07759522920981925,0.5832452568000563,0.5179558658974444,0.061879535639412675,0.30608235174017395,-0.09873964676654191
1.713039,0.1968403607060319,0.11092020911970106,0.5781378942390308,0.554900012252442,0.060230320921313064,0.31095751499967306,-0.09894731223819185
1.575472,-0.0029406481535687546,0.15754296146784888,0.5549746267368088,0.590846167360812,0.05847233866260783,0.31573065256243876,-0.09915409863694742
1.313605,-0.19784372269822456,0.09655540695865973,0.5120506827076868,0.6251904662501053,0.05661128674532378,0.3204008806866836,-0.09936000065023484
1.3343854,-0.054558291038089214,0.0034085493706875795,0.4480074253346225,0.6574725506161514,0.05465286305148826,0.3249673156306196,-0.09956501296548012
1.3901236,0.13757732426827796,-0.07855712342835791,0.36157275149275336,0.6872679388218483,0.05260276546312819,0.3294290736524591,-0.09976913027010945
1.0343897,-0.09407421315403813,-0.1214424097544003,0.2514745580572086,0.7141521492300937,0.050466691862269805,0.33378527101041444,-0.09997234725154819
1.0666206,-0.01489022328591954,-0.06251874638382587,0.12021816396954285,0.7377007002037871,0.04825034013094052,0.3380350239626979,-0.100174658597223
1.0836542,-0.005972509436617501,0.05924557310890162,-0.01486877170223908,0.7574891101058259,0.045959408151166836,0.3421774487675217,-0.10037605899455944
1.1133636,0.026976855637139075,0.15916414632143125,-0.1351050116147697,0.7730928972991089,0.04359959380497588,0.34621166168309814,-0.1005765431309835
0.9351526,-0.061358396641562736,0.1506044588809803,-0.2287183106340632,0.7840875801465333,0.04117659497439457,0.3501367789676394,-0.10077610569392163
0.8969485,0.12937341810555023,-0.022962330674551317,-0.29118454949200534,0.7900486770109985,0.03869610954144952,0.35395191687935784,-0.10097474137079938
0.54371786,-0.027684005126443822,-0.192780702902179,-0.31901672044237006,0.7905517332379312,0.036163808405639035,0.35765619167646573,-0.10117244484904309
0.20604783,-0.3207062355540808,-0.24327696605024904,-0.30865195831588615,0.7852174110413366,0.03358607007778215,0.36124871961717553,-0.10136921081607828
1.1447076,0.4603727476197966,-0.12443279769000551,-0.25921487655367365,0.7738464353716007,0.030972508251914267,0.3647286169596992,-0.10156503395933125
1.4256002,0.5036772774842504,0.05086237507859083,-0.17989263583993925,0.75628454011757,0.028333552163507372,0.3680949999622488,-0.10175990896622814
1.1251323,0.01527139739024442,0.16478723558447564,-0.08237657754968954,0.7323774591680942,0.025679631048032538,0.3713469848830373,-0.10195383052419445
0.74959815,-0.47888870808427564,0.20960026142041602,0.021557601451256618,0.7019709264120214,0.02302117414096155,0.3744836879802766,-0.1021467933206567
0.700323,-0.5926856632265542,0.2128041277956414,0.1197598155458091,0.6649106757381993,0.02036861067776637,0.37750422551217877,-0.10233879204304056
0.68681616,-0.6337727094044002,0.204171426753077,0.19976473936374384,0.6210424410354767,0.01773236555659423,0.3804077180742805,-0.10252982137877205
0.63003415,-0.6930683252309177,0.2078503626779002,0.24934613045496215,0.570309708175622,0.015122502910466492,0.3831936470272441,-0.10271987601527727
0.7367168,-0.5678382040240508,0.23634446644063192,0.25965170758773487,0.5130572000315293,0.01254763167810987,0.3858629489260268,-0.1029089506399821
0.87911665,-0.3653866255920402,0.2728637560637473,0.22658749925459556,0.44971613909017305,0.010015704344945565,0.38841721677889157,-0.10309703994031276
1.1798191,0.06510669287733804,0.28869324889466014,0.15039127751964326,0.38051930232155823,0.007534579151262486,0.390858137839233,-0.10328413860369515
1.4376061,0.5486738669552432,0.24419687813163324,0.04425878448379404,0.30564729804908836,0.005112110074480053,0.3931874036233159,-0.10347024131755483
0.89543045,0.33125723148029584,0.117850614934895,-0.07346564498146194,0.22528073459616685,0.002756151092018004,0.3954067056474046,-0.10365534276931836
-0.17891668,-0.3930965177328857,-0.03566245290928313,-0.18391078360667565,0.13960022028619737,0.00047455618129507504,0.39751773542776364,-0.10383943764641164
-0.021365292,0.05079315666027049,-0.14651808714953637,-0.2682015681174463,0.04878636344258404,-0.0017248206802693133,0.3995221844806578,-0.10402252063626036
-0.015110385,0.22005605940810416,-0.17384434564503998,-0.30772490353259935,-0.04698022761126989,-0.003834125515255634,0.4014217443223514,-0.1042045864262907
-0.075325266,0.1789797422172247,-0.11173262703448734,-0.2881738960872371,-0.14738545751443624,-0.005845504346244308,0.403218106469109,-0.10438562970392867
-0.10300233,0.07529330084021986,-0.008936305671563411,-0.2103742564975483,-0.2515812827558868,-0.007751103195816547,0.4049129624371955,-0.10456564515660027
-0.11795298,-0.04188655404995941,0.07605875823310551,-0.08600502095646119,-0.35834047141127595,-0.009543068086552402,0.40650800374287493,-0.10474462747173147
0.02086962,0.030506347189887734,0.09351278832524405,0.07043466501332489,-0.4654529860530877,-0.011213545041033139,0.40800492190241233,-0.10492257133674816
-0.07287159,-0.035724912537826496,0.004978195639358229,0.23678695786532497,-0.5704630878780133,-0.012754680081839175,0.40940540843207224,-0.10509947143907655
-0.063326314,0.0697487228442743,-0.11467893655611472,0.36124172464415927,-0.670915038082744,-0.014158619231551251,0.4107111548481188,-0.10527532246614237
-0.11879176,0.007796125539556884,-0.049749423561795764,0.3965976305428364,-0.764492317569293,-0.01541750851275005,0.4119238526668174,-0.1054501191053718
-0.23003738,-0.1561122030304669,0.14087142273458708,0.34367121622308056,-0.8493656593394252,-0.016523493948016416,0.41304519340443174,-0.10562385604419089
-0.007955889,0.16541522057510635,0.2416510793786389,0.21773270121308114,-0.9235665092140976,-0.017468721559930504,0.41407686857722686,-0.10579652797002524
-0.8441352,-0.15172249450645986,-0.045219078109908294,0.047055956149006074,-0.9850566862927304,-0.01824540238550187,0.41502063471589584,-0.10596812957030138
-1.0892467,0.12748457795846113,-0.3473804235502073,-0.12844669009045365,-1.031798009674747,-0.018846097224448768,0.4158785981138406,-0.10613865553244509
-1.3954065,-0.10749639211372787,-0.24520718997728624,-0.2720320170935085,-1.0617522984595693,-0.019263793841316185,0.41665329202929013,-0.10630810054388208
-1.0628296,0.01858649594908868,0.07137904638883,-0.37129308101908537,-1.072881371746619,-0.019491582227336962,0.4173473519471612,-0.10647645929203867
-0.7423307,0.09875828055957622,0.36041179572631116,-0.4301508621648557,-1.0631437876317809,-0.01952581650770466,0.4179634164827945,-0.10664372646434053
-0.69198114,0.03063471210614259,0.4708089109032047,-0.45476556958982456,-1.0309775261010792,-0.019375894821759977,0.4185041242515306,-0.10680989674821421
-0.8030703,-0.13297942148052572,0.4612935369432119,-0.4473000279009056,-0.9770270602870241,-0.019054500300555038,0.41897213785688375,-0.10697496483108528
-0.7528444,-0.13713787133315797,0.3960927504519903,-0.402067266187709,-0.903388891357971,-0.018574412506797616,0.4193702163340248,-0.10713892540037982
-0.3953959,0.1548950061042247,0.282021377951621,-0.314363807612086,-0.8123994110151649,-0.01794843690721935,0.4197011446221481,-0.10730177314352371
-0.7914595,-0.17470826692074046,-0.02169525723096256,-0.1839757908323999,-0.7063950109598506,-0.017189380589181243,0.4199677092810777,-0.10746350274794318
-0.4957419,0.19776861305865048,-0.3764001659090535,-0.025636801585854452,-0.5877120828932713,-0.016310067900795245,0.42017271413138785,-0.10762410890106387
-0.55545574,-0.21985282217628163,-0.3149741063227849,0.14084615350257046,-0.45868701851667226,-0.015323375108160734,0.42031901491164086,-0.10778358629031184
0.54552656,0.2317258988088935,0.04691168010687596,0.29031983133562017,-0.3216562095312977,-0.014242191171458292,0.4204094800544801,-0.10794192960311362
0.891628,0.13559443365404483,0.23942674487159069,0.3962944296979712,-0.17895604763839215,-0.013079405050866915,0.42044697799254704,-0.10809913352689476
0.6892273,-0.20506183940596823,0.19254951914098603,0.43433126610134537,-0.03292292453920047,-0.011847905706567189,0.42043437715848564,-0.10825519274908119
1.050137,0.16880568611169228,0.07259705256960748,0.3932653319977317,0.1140650673918687,-0.010560582098738955,0.42037454598493795,-0.10841010195709888
0.70112646,-0.11961088127899763,-0.02546138438186843,0.2842595186945092,0.25946303308774676,-0.009230323187563004,0.42027035290454745,-0.10856385583837437
0.65534425,-0.07800190629035013,-0.09442233238539585,0.12355598490819633,0.4006743044311444,-0.007870017933218126,0.4201246663499562,-0.10871644908033291
0.64158887,-0.07149181876347895,-0.05761610356146039,-0.06894505455912678,0.5350619237965447,-0.006492555295885062,0.4199403547538075,-0.10886787637040105
0.8174099,0.06763070193363929,0.04116133890184835,-0.25695233193385875,0.6599788611813755,-0.00511082423574381,0.4197202865487439,-0.10901813239600434
0.6774654,-0.0844251937562762,0.07552130583014457,-0.39297120326679696,0.772778086583064,-0.0037377137129744795,0.4194673301674081,-0.10916721184456911
0.8442464,0.11463368891859967,-0.011577044075949726,-0.4374340287982433,0.8711406520044285,-0.0023861126877574934,0.4191843540424435,-0.10931510940352114
0.6145512,-0.1572716079111265,-0.10042528694206436,-0.3903666755187118,0.9542712736459689,-0.0010689101202713226,0.4188742266064917,-0.10946181976028665
0.78068,-0.1859956226698147,-0.09683656976385498,-0.26816938570358306,1.022548094418045,0.00020100502930260692,0.4185398162921964,-0.1096073376022912
1.0763627,-0.20520986677530811,-0.006405170859143976,-0.09842593348870297,1.0765605934071316,0.001410743800784399,0.4181839915322004,-0.10975165761696144
1.8388679,0.21022518651154923,0.11259829127043759,0.08868390901688686,1.1168982496997086,0.0025474172339943163,0.41780962075914607,-0.10989477449172252
1.7063308,-0.16894488928749038,0.15718088507522368,0.26296323596958876,1.1441505423822507,0.003598136368752516,0.4174195724056762,-0.11003668291400118
1.8216249,-0.1749953103497805,0.12863443208443728,0.39768947814601935,1.1589069505412348,0.004550012244878415,0.4170167149044339,-0.1101773775712232
1.8894814,-0.14623411411334053,0.08068920660601685,0.4815921348047446,1.1617569532631395,0.005390155902192278,0.4166039166880619,-0.1103168531508148
1.9378121,-0.06902691279910057,0.027680415226399916,0.5140339477087444,1.153287962238173,0.00610774577678181,0.4161840461892025,-0.11045510434020112
1.9846457,0.07849086871270554,-0.03948481632942693,0.49961751974622515,1.1341540519670026,0.006700270391215321,0.4157599313390874,-0.11059212582680922
1.7691678,0.022545713227638955,-0.11404438790219332,0.44358574210320073,1.1053069591361406,0.007167739819035347,0.41533394591424155,-0.11072791229806385
1.4824792,-0.08269738131989701,-0.16525951446146883,0.3511065735701597,1.0677733528276245,0.007511373231423359,0.4149072545935504,-0.11086245844139203
1.5511823,0.12025778852481925,-0.13024747550251187,0.22737443194296017,1.0225799021234911,0.007732768228354707,0.4144806436271064,-0.11099575894421979
1.3879949,-0.016778852779366565,0.043972029169626656,0.07928783432312356,0.9707532761057827,0.007833984041832267,0.41405443763297384,-0.11112780849397227
1.0533727,-0.24152353080326827,0.15122383763736535,-0.07983519004563064,0.9133201438565342,0.007817713773854101,0.4136283273592217,-0.11125860177807653
1.2334486,0.2981378520133959,0.010349738701204234,-0.23584668576876605,0.8513071744577854,0.0076870950584120605,0.4132015590219263,-0.11138813348395772
0.23440324,-0.3359370520542419,-0.14643094501970483,-0.3776720459852473,0.7857410369915757,0.007445354536503273,0.4127732898301571,-0.11151639829904202
0.9023069,0.3520474088893082,0.020592741481287962,-0.49577665584189234,0.717648400539942,0.0070957207164015585,0.41234267512570816,-0.11164339091075544
0.16533181,-0.3517547495320877,0.14596195898035985,-0.5837125199834245,0.6480559341849236,0.00664142210637942,0.4119088702503736,-0.11176910600652429
0.20396972,-0.028527134350653335,-0.014570634787437465,-0.6365859973573521,0.5779903070085587,0.00608568721471147,0.41147103054594714,-0.11189353827377439
0.15775923,0.11751907665774983,-0.12004716363019467,-0.6526342446244037,0.508478188092887,0.005431744549669894,0.4110283113542231,-0.11201668239993158
